10,5374906682393470461334840767326464810950343883514404296875,7 3 5 5 3 3 7 11 3 3 5 11 7 11 11 11 3 7 7 7 3 7 5 5 3 7 11 11 7 3 3 5 3 3 7 3 5 5 5 3 7 3 5 3 11 11 3 3 7 11 5 11 3 3 11 5 5 3 5 5 5 3 11 3 3 3 7 5 11 7 5 3 7 11 11 3 7 11 11
11,4088869281695201529828766651467892283423608792877197265625,7 5 5 7 5 11 5 3 11 7 3 3 7 7 11 7 3 5 11 7 5 11 11 5 3 11 5 7 5 3 5 3 5 7 7 7 7 5 11 3 3 11 5 3 11 5 7 7 7 11 11 11 7 3 11 5 3 11 3 11 5 3 7 3 5 3 11 7 7 7 7 7 3 7 3
12,4257533389833252529498664406634126988515985012054443359375,5 3 3 11 7 7 11 5 5 7 5 11 11 11 11 11 5 3 3 11 3 11 5 3 11 5 11 5 5 5 3 5 5 5 3 5 3 5 7 5 7 11 7 5 7 7 3 3 11 11 5 11 11 5 11 7 7 7 3 3 5 3 3 5 5 3 11 3 7 11 11 3 3 5 3 11
13,3855219608455475728124265699955441295799402576141357421875,3 7 5 7 11 7 3 7 3 7 3 3 11 5 11 11 7 5 5 11 11 7 3 7 3 5 3 3 5 7 5 5 7 7 7 7 11 11 11 3 3 5 3 3 11 5 5 5 11 11 7 7 3 3 3 11 3 3 7 7 11 5 5 7 11 3 7 5 5 11 7 11 7 7 11
14,3785990075643705120211820973581381743910748882293701171875,11 11 11 11 3 5 5 7 11 7 3 3 7 11 3 7 3 7 5 5 5 3 11 7 5 5 5 7 11 7 7 7 7 5 5 11 5 7 5 5 7 5 5 11 11 11 7 5 11 7 3 3 5 7 5 7 3 3 11 7 11 3 3 7 11 7 5 7 3 3 11 7 3 7
15,4740427503770607217222421610233275889123965156402587890625,5 5 3 7 11 7 5 7 11 11 5 11 3 3 5 3 11 11 11 11 11 5 11 11 3 7 11 5 7 7 3 5 7 7 7 7 7 7 5 3 3 11 7 5 11 3 11 7 7 3 5 5 11 3 7 11 7 5 5 3 3 11 5 7 11 3 7 11 11 7 11 5
16,5441729735391885492784457346027639359914383060150146484375,3 11 3 11 5 7 3 3 5 11 7 7 3 11 7 3 7 7 3 5 7 5 5 11 7 7 11 11 11 5 5 5 3 11 7 11 7 7 11 7 5 7 11 11 11 5 5 5 5 5 11 3 7 7 3 3 11 7 7 3 3 7 5 7 7 7 7 7 3 5 11 11 7
17,5484880398055010305607375682691775369165906696319580078125,3 11 11 7 7 3 5 7 5 11 5 11 11 3 3 5 5 11 11 5 7 5 11 3 3 5 5 11 11 7 3 5 7 11 3 5 7 7 11 3 5 5 11 5 7 11 11 5 11 3 5 3 11 5 11 3 7 11 7 3 11 11 7 7 11 3 3 11 7 5 3 11 5
18,5596305865227728907854907422071785067829964738986572265625,5 3 7 7 5 7 3 3 7 11 3 11 11 11 5 5 7 3 7 7 11 5 7 7 11 11 3 11 11 5 3 11 11 7 3 3 5 11 7 3 7 7 11 5 5 3 11 7 5 7 3 11 11 7 3 11 5 5 11 11 11 11 11 11 11 11 3 11 11 11
19,3635439906667046449386986368048558263272273540496826171875,3 5 5 11 11 11 5 5 7 5 3 3 5 7 3 11 7 7 11 11 5 7 5 7 11 11 5 11 5 3 5 5 11 11 7 5 5 3 3 3 11 7 7 3 11 11 5 11 7 11 5 11 5 7 11 7 3 5 5 7 3 5 5 11 7 7 11 5 7 11 5 7
20,4827965186841272943383820681762380101418546825408935546875,3 5 7 5 7 7 7 3 3 3 5 3 5 5 3 7 5 3 3 11 3 11 7 11 11 7 11 11 5 5 7 7 7 7 7 7 3 7 5 11 3 3 7 5 5 11 3 11 11 5 11 5 3 5 3 5 3 11 11 3 11 7 7 5 7 11 5 7 11 3 3 3 7 3 5 3 11
21,6219754301641500841373815329261445290556369489508056640625,7 5 7 7 11 5 3 3 3 7 3 7 3 11 5 3 3 7 11 5 11 11 3 7 11 7 11 11 3 5 3 3 5 5 7 5 3 5 7 5 5 3 3 7 3 7 7 7 3 11 11 7 7 11 11 11 11 7 11 5 7 3 11 11 7 5 11 5 7 7 11 7 11 3
22,3893668399232748297718340009303568332489404314719970703125,3 7 5 7 3 3 3 5 3 11 11 3 11 11 11 7 5 7 3 5 3 5 11 7 3 7 7 11 5 7 5 7 11 11 7 11 11 11 7 3 7 7 11 3 7 11 3 3 7 3 11 5 7 3 3 5 3 3 7 5 3 7 3 3 3 11 3 11 3 3 3 11 5 3 3 5 7 11
23,5735129705199382061918128155612894551366769046783447265625,7 3 3 11 11 7 5 5 5 3 3 7 7 11 7 5 7 11 5 3 5 3 3 5 7 7 5 3 3 7 11 11 5 11 11 7 3 7 11 3 7 3 5 3 5 11 3 3 3 3 11 11 3 11 7 11 3 5 3 7 5 11 5 5 5 5 11 11 11 7 3 5 11 3 3 11 5
24,5485852564661178127791291853777256037043511867523193359375,3 7 11 5 5 11 5 5 5 3 11 3 7 11 11 11 5 7 7 7 3 5 7 11 3 3 11 3 3 5 7 5 3 3 3 5 5 11 5 7 7 5 3 7 5 11 5 7 5 5 5 7 11 7 11 5 3 11 5 11 3 5 3 11 11 5 3 7 5 7 3 11 3 5 3 11 3
25,3614229518105016046809543257582905313707888126373291015625,7 3 11 5 7 7 5 7 5 7 3 11 5 3 5 11 3 3 3 5 3 11 7 5 7 11 11 3 11 3 3 11 5 7 5 7 7 7 7 7 5 3 7 3 7 5 11 3 5 3 5 5 5 5 7 5 7 5 5 5 3 5 3 5 5 5 11 11 3 5 5 7 3 7 5 7 11 5
26,4769257130169283064392273422272149559385297296011962890625,3 3 7 3 7 11 3 7 7 11 7 11 11 7 3 5 5 7 3 11 5 3 7 7 5 7 3 7 3 3 7 5 11 7 5 11 5 7 3 11 3 3 5 3 11 11 3 11 7 3 7 3 7 7 7 3 3 11 7 11 11 3 3 5 3 3 11 7 11 5 5 5 3 11 5 7 7
27,5429944231591786448818410208085388745723814633697509765625,7 11 5 7 11 7 7 5 11 7 7 11 11 7 5 11 5 3 3 3 3 7 3 3 5 5 7 3 5 11 11 3 5 7 3 11 5 11 5 5 7 5 11 7 7 5 11 11 3 3 3 3 3 7 7 7 11 11 5 11 5 3 7 11 11 7 11 7 7 11 7 11 3
28,3304828774748285151656264057802981934614479541778564453125,5 3 3 5 3 3 5 3 7 11 5 11 3 11 5 11 5 7 3 7 11 7 3 5 5 5 3 5 5 3 7 7 5 5 5 3 5 3 11 5 7 5 5 5 5 3 11 11 5 3 3 3 11 11 5 11 3 5 5 3 11 3 11 11 11 11 11 5 5 7 3 3 3 3 7 11 5 3 7
29,4588733823649947786271304118705811060671998271397705078125,5 7 11 3 7 7 5 11 11 3 11 7 3 5 3 11 3 5 3 11 3 7 11 5 7 7 11 11 7 7 11 3 11 11 11 11 5 7 5 3 5 7 5 11 5 3 11 5 5 7 3 11 7 11 3 3 11 7 11 11 3 7 7 7 11 7 11 11 5 7 7
30,4987567341778174528289070952233863741134862422943115234375,3 5 5 3 5 11 3 11 5 7 7 7 11 11 11 7 7 5 5 11 3 5 11 3 11 3 3 5 11 3 7 5 3 3 7 3 3 5 7 7 5 11 7 5 7 5 5 3 11 7 5 7 3 5 3 7 3 5 11 3 3 5 3 11 7 3 11 5 3 5 5 7 3 7 7 7 7 11
31,4838444116205816986837195699520608825238304920196533203125,7 11 3 7 11 3 11 3 7 11 3 11 5 7 5 7 11 5 3 11 3 11 11 11 5 3 5 5 5 7 7 7 3 5 3 7 7 7 5 7 3 3 7 7 5 3 5 3 3 11 7 5 7 11 7 3 7 7 7 5 3 7 11 5 7 3 3 5 3 7 7 3 11 5 5 5 5
32,4354225457107930143744427021791468345435197353363037109375,11 7 5 3 5 5 3 11 5 11 7 5 3 5 7 5 5 5 5 3 11 5 7 3 5 5 3 5 3 11 3 7 7 3 11 5 7 7 7 5 3 11 3 7 3 11 7 11 7 11 5 5 7 7 5 5 5 3 11 3 3 3 3 7 5 3 3 7 7 11 7 11 3 11 11 11 7
33,4827109606696698320623060176820398648239374804976806640625,7 5 11 3 11 11 7 3 11 11 11 11 11 7 3 7 7 5 5 7 7 7 7 3 11 11 5 11 7 7 3 3 5 5 7 5 11 11 11 11 5 11 3 3 7 7 3 3 5 3 11 11 5 5 3 11 3 11 3 5 5 7 11 7 3 7 7 7 3 11 3 3 11
34,4780290499550132727540177996946189070594379901885986328125,5 3 3 5 5 3 3 5 5 7 5 11 7 5 7 11 5 7 11 3 7 5 5 11 7 11 7 7 11 11 5 7 7 7 5 5 7 7 7 7 11 3 11 11 11 5 11 5 5 5 5 7 7 7 7 3 7 7 5 3 3 7 5 11 7 11 5 3 11 3 5 3 11 3
35,5215870587352719950935055138494280263222754001617431640625,7 11 5 5 7 7 3 3 5 3 11 7 7 3 11 5 5 11 3 5 3 11 3 7 7 7 3 5 3 5 5 3 3 5 11 11 3 11 5 5 5 5 5 5 5 11 3 5 3 3 5 5 5 5 5 7 11 7 7 5 3 7 5 3 5 3 3 7 7 5 5 3 7 7 5 11 7 11 11
36,3193664628725523270453523678518712695385515689849853515625,11 5 11 3 7 7 5 3 3 11 3 5 5 5 11 7 3 11 3 5 3 11 3 3 7 3 7 7 11 7 5 7 3 11 5 7 7 3 7 5 3 7 5 3 5 3 7 7 5 3 3 11 7 5 5 5 5 5 7 3 5 7 7 5 3 3 5 11 11 5 3 7 5 5 7 3 5 3 5 5
37,6233254060539796109916742050904386903174656959808349609375,11 5 7 5 11 3 7 3 11 7 11 5 11 7 7 5 11 5 5 7 5 7 7 3 3 7 3 3 11 5 7 7 11 7 3 7 11 11 3 5 7 5 11 3 7 11 11 7 5 11 3 3 3 5 5 3 7 3 7 3 7 7 7 5 11 5 7 3 7 11 7 7 11 7
38,4926045406900068666368061740775064670120644635690380859375,11 11 7 5 7 3 7 3 7 3 11 11 11 7 7 11 3 11 7 11 7 3 5 7 5 5 3 3 7 5 11 11 3 5 5 3 11 11 11 7 7 7 5 7 5 7 3 3 3 11 7 7 3 11 3 3 7 3 7 11 3 3 7 7 7 11 11 3 5 11 11 5 11 3
39,3974039371481592014622056479545904709330912693023681640625,5 7 7 5 11 5 5 11 3 11 5 11 3 11 11 11 7 7 5 11 11 5 3 7 7 5 3 3 5 5 5 11 3 3 11 11 5 11 5 3 11 3 7 5 3 3 11 3 7 3 7 5 3 3 7 7 3 11 11 7 7 3 5 3 11 7 7 7 11 3 7 5 3 3 5 7
40,4327287315613289082588461499949985127938104932403564453125,7 11 5 3 5 5 3 3 11 3 7 11 5 7 5 3 5 3 7 7 11 7 3 7 5 11 3 11 5 5 11 5 5 7 7 11 5 3 3 5 5 11 11 7 11 7 3 7 7 7 11 7 11 5 11 11 11 3 7 3 3 7 3 7 7 11 3 5 11 7 3 5 3 11 3
41,3800634296025997040047131028612684750755365650177001953125,3 5 7 5 11 3 5 7 5 5 3 7 11 7 11 11 3 3 7 11 5 11 11 7 11 11 3 5 11 11 11 5 11 5 7 11 5 11 3 7 7 11 7 5 5 3 11 5 7 5 11 5 11 11 11 3 3 7 5 5 3 5 7 11 3 7 3 7 7 11 3 7
42,3399719254992774982814489059519695476755727291107177734375,11 5 3 7 11 7 11 11 7 3 5 3 11 11 5 5 5 3 11 7 5 11 3 7 11 3 5 7 7 5 5 5 11 5 11 11 5 7 11 3 5 11 3 3 7 5 5 7 7 11 3 3 11 3 5 3 11 3 7 11 5 7 3 11 7 5 11 3 5 11 3 5 5 11
43,3231943637472257094331317977047543704255390850067138671875,7 3 3 7 11 3 3 5 3 11 7 7 3 11 5 3 3 11 3 7 3 7 5 7 3 11 5 11 7 3 5 3 7 7 5 3 7 5 3 7 5 5 11 11 3 3 5 7 7 5 5 3 3 3 7 5 5 5 11 7 7 3 3 11 7 5 3 11 3 11 11 5 3 11 3 7 5 11 7
44,4720753022647110404708119094075920004866524181365966796875,5 11 11 7 5 5 7 11 3 5 3 3 3 3 7 3 3 5 7 7 11 3 7 11 11 7 3 11 11 11 5 5 3 5 5 3 11 3 11 7 5 5 11 11 3 3 5 5 3 11 11 3 11 5 7 3 5 3 5 3 11 11 7 11 3 5 7 11 5 3 7 11 7 3 5 11
45,3448546562029480673845586201258842929584676303863525390625,11 11 3 5 5 3 5 11 5 3 3 5 11 7 5 5 7 3 5 7 3 7 7 5 5 5 3 5 3 11 7 5 5 11 5 7 5 11 11 3 3 7 5 3 7 5 11 7 3 3 11 11 11 5 3 11 3 7 11 3 3 3 7 3 3 7 7 11 7 7 7 11 3 11 3 7 7
46,4828653949233090030177520264527305839647352695465087890625,5 5 7 3 5 3 7 3 7 7 7 5 5 5 5 11 11 3 11 7 7 5 7 7 5 5 5 3 5 11 11 5 5 5 11 5 5 3 5 7 5 7 5 11 11 11 3 11 11 3 5 3 5 11 7 3 3 11 11 11 7 5 11 7 11 5 3 7 7 3 5 11 5 11
47,3597440399402185189687012739402366687868525019361572265625,3 3 11 11 11 5 11 3 11 7 3 11 11 11 3 5 7 7 3 5 3 11 7 3 7 11 5 3 3 3 11 3 5 11 3 3 7 3 11 11 7 5 5 3 3 7 3 3 7 11 3 7 5 11 7 3 5 11 3 7 5 5 7 7 5 11 11 11 3 3 3 3 7 3 11 11 5
48,3974606311953767984023673142910231337396800518035888671875,11 7 11 5 5 7 3 7 11 3 11 11 7 3 3 5 5 3 7 11 7 5 11 11 11 11 11 5 5 7 11 7 11 5 3 7 3 7 11 11 7 5 5 5 3 3 11 11 7 11 3 7 5 5 11 5 5 11 5 5 5 7 5 5 11 5 3 5 5 5 3 5 5
49,5048067984686241641148786785347426617000928401947021484375,5 7 11 5 3 7 5 11 3 7 11 7 3 5 7 3 5 7 5 7 5 3 3 5 5 5 11 3 11 3 11 7 7 5 11 7 7 11 11 7 11 11 11 11 11 5 11 11 3 5 5 5 5 3 11 3 11 11 11 3 7 5 7 3 5 3 5 3 5 7 3 11 5 7
50,3770276853530773331463833310414186876368086338043212890625,11 11 5 3 11 5 3 7 5 5 5 5 3 3 3 3 5 3 5 5 11 7 5 5 11 7 11 5 3 11 3 7 3 3 3 11 5 3 3 7 7 3 5 7 3 7 3 3 11 3 11 5 3 7 5 11 5 5 11 11 3 5 5 11 5 7 3 5 7 11 7 11 7 7 11 3 7 7
51,3672347584607896102075162315338493710748136043548583984375,3 5 3 11 5 3 11 7 5 3 5 7 5 5 5 5 3 5 7 5 5 5 5 11 11 5 3 7 3 3 11 3 11 11 3 7 3 3 7 11 7 3 3 3 11 7 7 3 7 7 3 5 5 7 11 3 5 11 11 3 7 7 3 7 3 5 11 5 11 5 11 3 5 11 5 3 3 5 5
52,4618117909053865303971361992809133093643391132354736328125,7 7 11 11 7 3 11 5 5 3 5 11 3 7 3 5 7 5 11 7 7 3 7 5 11 11 7 5 11 5 5 11 3 7 5 11 7 3 11 7 3 3 11 5 11 5 5 11 3 5 3 5 5 5 7 3 5 7 3 3 7 5 11 3 3 3 7 5 7 5 7 5 7 3 3 7 5
53,5059024639465592361799080504056754030978891849517822265625,5 3 5 11 5 7 11 3 11 5 7 3 5 7 7 7 11 7 3 7 5 11 5 7 3 5 5 7 7 7 3 5 11 5 5 5 5 11 3 11 11 7 5 7 3 11 11 5 11 7 7 7 11 3 7 5 5 11 3 3 3 5 3 11 7 5 7 11 11 11 5 3 5 7
54,5736841640992674856985731789900731747850454376983642578125,3 5 7 5 5 7 3 3 7 3 7 7 5 11 7 3 5 11 3 11 3 11 11 5 7 5 7 11 7 3 11 5 5 11 7 5 7 5 7 3 7 11 3 11 11 7 5 7 7 7 3 7 7 3 7 3 11 3 11 5 3 7 7 5 3 5 7 7 11 7 5 5 7 7 7
55,4055490756946669272442409372680399285191579333343505859375,7 7 5 5 3 3 7 3 11 7 3 3 3 7 7 3 11 11 3 3 5 3 11 3 3 11 3 5 7 11 3 11 3 5 11 7 7 3 11 3 3 5 5 7 5 5 3 7 11 7 5 5 7 3 7 3 5 3 11 5 11 11 5 3 7 7 5 7 7 5 11 11 7 7 7 11 11
56,5119661704072255794600215339051937960253882368914794921875,7 7 3 3 7 11 11 7 11 3 5 3 7 7 5 3 5 11 5 7 11 11 11 11 3 7 11 7 3 7 3 11 5 7 5 11 3 3 5 11 5 7 7 7 11 11 3 5 7 3 7 5 11 7 3 3 5 11 11 11 11 3 7 11 5 5 7 7 5 11 3 3 11
57,3271148054076684583464413836905132447816601604461669921875,11 11 5 5 5 11 5 3 5 7 11 3 3 3 7 11 5 7 7 11 3 3 5 7 3 7 11 11 11 11 11 7 5 5 3 5 5 5 3 3 11 3 3 11 3 5 3 3 3 11 11 7 11 5 5 3 3 7 7 7 7 11 5 3 7 11 7 11 5 11 5 7 3 7 11
58,5278387594943082664049366634579861626915320873260498046875,5 11 7 11 11 7 5 7 3 5 7 7 5 11 7 7 11 5 7 3 5 5 7 3 11 11 5 7 11 11 3 11 7 5 3 5 3 7 11 3 7 3 5 3 3 3 3 3 5 5 3 11 11 3 11 3 5 7 5 3 11 5 3 3 5 11 3 5 3 3 7 5 5 7 5 7 3 11
59,3584090342245303043490310677801140610868427753448486328125,5 5 11 3 5 5 5 11 7 7 11 7 3 5 11 11 3 11 5 7 3 5 7 7 11 5 11 11 3 3 5 3 5 11 7 11 5 7 3 7 5 5 11 3 3 3 3 5 3 11 11 7 3 3 7 3 5 5 3 11 7 7 5 11 3 11 5 7 3 7 7 11 5 5 7 5
60,6132776807841962985527864937570840600819309711456298828125,7 7 3 11 3 5 11 3 3 7 11 3 7 3 5 7 11 5 7 7 5 7 5 11 5 11 7 11 5 3 3 5 5 7 5 11 7 11 3 11 7 7 5 11 3 11 11 5 7 11 3 5 3 5 11 7 5 5 5 3 7 3 5 3 11 7 3 3 11 11 5 5 5 7 11
61,4817508952367480932011227650714831423148085999298095703125,11 11 5 5 11 5 3 3 11 3 7 5 7 11 11 3 11 7 7 11 7 3 5 3 3 5 3 3 11 3 3 5 7 5 11 3 7 11 11 3 11 11 3 5 7 5 11 3 5 11 3 5 5 11 3 11 7 7 11 7 5 11 3 5 7 3 3 7 3 5 3 7 3 5 3 7 7
62,3265616552260124412603616932183331025298580455780029296875,7 3 11 3 7 5 5 7 5 7 11 7 3 5 7 3 5 7 11 5 7 3 3 11 11 5 11 3 5 7 11 3 5 3 7 5 7 7 7 5 5 5 7 7 3 5 7 3 7 7 11 5 7 7 3 3 7 3 11 11 11 3 3 3 7 5 3 7 3 7 7 5 7 5 5 11 5
63,4552081461878914489476173785661672667051772721099853515625,7 5 7 11 5 7 7 7 11 5 5 5 7 5 5 11 11 11 7 5 7 3 7 7 3 5 5 11 5 11 3 3 11 7 3 3 3 11 3 5 5 5 3 11 11 3 7 3 7 7 3 5 7 3 3 11 5 3 3 7 5 3 11 11 11 3 3 3 3 11 11 3 11 7 3 7 7
64,4130237442016015888212643733466076323000759601593017578125,5 11 11 5 11 7 11 7 7 3 3 5 3 3 5 11 7 11 11 5 11 3 5 7 7 3 5 5 3 3 5 7 5 11 11 3 11 3 3 3 5 5 7 11 7 11 11 11 7 11 5 3 5 5 3 7 5 5 3 3 5 7 3 3 7 5 11 7 5 11 7 7 11 11 5
65,4799631235789164620529571232133452761723101139068603515625,5 5 11 11 5 5 11 11 11 7 5 3 3 7 5 5 11 5 11 7 7 5 5 5 7 3 3 11 11 7 3 5 11 7 11 5 5 3 5 7 3 7 7 3 5 7 3 5 7 3 5 7 7 11 3 7 3 11 7 5 5 3 5 7 5 5 11 3 3 5 7 11 5 3 5 11
66,4105412573844619849816174049117670154267471790313720703125,3 11 7 5 3 11 3 5 3 3 3 3 11 3 5 5 7 11 3 7 5 11 7 11 7 5 11 3 7 7 5 7 11 3 11 7 3 11 11 5 5 5 5 11 11 7 3 3 5 3 5 3 5 3 7 5 3 7 7 7 11 11 3 3 5 5 5 11 5 3 7 7 7 11 5 7 5
67,5621621627470956087587249324408718347018990764617919921875,3 11 11 3 7 3 7 11 7 5 11 3 5 3 5 7 11 5 7 3 7 7 7 7 5 7 5 7 5 11 5 7 5 7 3 11 5 7 7 7 3 3 5 7 7 11 11 3 3 11 3 5 11 7 3 3 11 11 5 5 7 7 11 7 5 5 5 11 11 7 5 5 7 7
68,3917771712896435932576696916208410977975647640228271484375,3 3 11 5 3 5 3 11 7 5 11 5 5 7 3 11 5 11 11 7 3 5 11 7 11 3 11 11 3 11 3 7 11 7 5 3 7 11 11 11 7 3 3 11 5 3 5 3 11 3 11 7 5 5 5 5 7 7 11 3 11 5 11 5 7 5 11 5 11 11 5 5 7
69,3304757971006190083003130876443125856301327217236572265625,7 7 5 11 3 3 3 5 7 7 11 11 7 5 11 7 7 11 3 3 5 3 7 11 3 7 11 7 5 3 7 3 7 11 5 7 5 7 7 7 3 7 7 3 11 7 11 11 5 7 11 11 7 5 11 3 5 3 3 7 3 3 3 7 3 3 3 7 5 11 3 7 3 11 5 7
70,3251486758484938921054409846901194762179837657928466796875,3 11 5 3 5 7 5 11 3 11 3 11 3 7 5 3 3 3 11 7 3 7 5 7 11 3 7 11 7 11 11 11 7 11 5 3 5 11 5 5 5 5 11 11 7 7 7 5 7 3 3 7 7 11 3 3 11 7 3 3 5 5 3 5 11 5 5 5 3 11 7 3 7 3 3 3 7
71,5332436815536266153441199699298221271053128849029541015625,7 7 11 5 11 3 7 3 3 3 3 11 11 3 7 7 3 11 5 7 5 5 3 5 7 7 7 3 5 3 11 7 7 11 5 7 11 3 7 5 5 5 7 7 11 5 11 3 5 5 7 11 5 11 7 7 7 5 11 7 11 5 5 11 7 11 11 5 11 11 11 7
72,5090517977352144294501060397717298383645713329315185546875,7 5 11 3 7 5 5 5 3 11 5 11 5 5 3 5 5 5 5 7 5 5 5 5 11 3 11 5 7 7 11 3 5 7 3 5 5 11 3 3 7 7 11 3 5 11 7 3 11 11 7 7 5 7 3 7 7 3 11 11 7 7 11 5 7 3 5 5 7 11 3 3 5 5 5 7
73,6108063988705177593941737837377962546842674863433837890625,11 5 3 7 7 11 11 5 7 7 3 7 11 11 7 11 5 5 11 7 5 11 7 11 5 3 3 5 11 5 3 3 3 7 11 7 3 7 7 7 3 7 3 7 3 7 11 11 11 5 5 5 5 5 11 11 5 5 7 7 7 7 5 11 7 11 7 5 3 7 3 3 11
74,3778460107407707975976568903207472531162774562835693359375,3 11 11 5 11 5 3 3 7 3 5 7 7 7 5 7 11 11 7 7 3 3 5 5 3 7 5 7 11 11 11 3 7 7 5 5 3 7 7 5 3 3 11 5 3 3 5 3 7 11 7 11 5 11 11 3 5 11 7 5 3 5 3 3 5 5 3 3 7 5 5 5 3 5 7 5 7 7
75,5037135059438274770455753177982242685968689823150634765625,7 11 11 11 3 5 3 5 5 3 3 11 5 3 11 7 5 5 7 3 7 3 3 7 3 7 11 11 3 11 11 5 5 5 7 7 5 11 3 11 5 3 5 11 11 3 11 11 3 5 11 5 11 7 11 11 3 11 3 5 7 11 5 7 7 5 11 5 5 11 3 3 5 11
76,5451913423461140972440689728175220746361002674102783203125,11 7 7 3 11 5 5 7 3 11 11 5 11 5 3 3 7 3 7 3 3 3 11 3 5 11 3 11 11 3 3 3 11 5 11 7 5 7 7 5 11 5 7 7 5 11 7 7 11 11 7 3 5 5 5 5 11 11 5 5 11 5 3 5 11 3 5 3 11 7 3 11 3 7 7
77,5598289873424481613385691885160459301273825168609619140625,3 5 3 7 7 5 11 5 7 5 3 11 11 3 11 11 3 11 5 3 5 7 5 11 7 11 5 3 3 3 3 11 3 3 7 3 3 7 11 3 5 7 3 5 5 5 7 3 7 5 7 5 5 3 5 11 5 5 7 7 5 7 11 5 3 7 5 11 5 11 11 3 11 3 7 3 7 7
78,5900846339472666930802447499931797901733779453277587890625,7 3 7 11 3 3 11 5 11 7 3 3 5 3 5 7 7 7 11 7 11 5 5 11 3 5 7 11 5 7 7 7 3 5 5 5 11 3 3 7 7 11 3 5 5 3 3 5 5 3 7 11 5 11 11 5 11 11 3 11 7 3 7 5 7 7 11 11 11 3 3 7 3 3 5 7
79,5876026618977879805246613967473414590225849519800474609375,11 11 7 11 3 7 11 7 7 11 7 11 11 5 5 7 7 7 11 3 3 7 3 7 3 3 5 7 11 7 5 7 7 3 11 7 11 11 7 3 3 11 11 5 7 11 7 3 5 7 7 11 3 11 7 11 11 7 11 3 5 7 5 11 7 11 11 3 5 11
